MacroPlot Name,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
DENA-HZF-C-16,7/25/2009 5:42:25 PM,-2147483640,1,,L,12.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,,,,,,,,,,,,,,1,4,0,0,201,J Barnes; M Neuser; W Gautsch,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem  Counts (Shrubs),,,True,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483648,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483647,1,2,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483646,1,3,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483645,1,4,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483644,1,1,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483643,1,3,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483642,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483641,1,2,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483640,1,4,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483639,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483638,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483637,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483636,1,2,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483635,1,3,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483634,1,4,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483633,1,1,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483632,1,2,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483631,1,3,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483630,1,4,L,7.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483629,1,1,L,12.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483628,1,2,L,12.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483627,1,3,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-C-16,8/11/2021 3:26:33 PM,-2147483626,1,4,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
A391-90-50,7/6/2005 2:00:52 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A391-90-50,7/6/2005 2:00:52 PM,1,2,1,L,,X,0,,1,,,, ShrubDensity,,,,,,,,,,,,UNKN_100,,
A391-90-50,7/6/2005 2:00:52 PM,2,1,1,L,7.5,X,3,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-50,7/6/2005 2:00:52 PM,3,1,1,L,2.5,X,8,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-50,7/6/2005 2:00:52 PM,4,1,1,D,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,LALA,,
A391-90-50,7/6/2005 2:00:52 PM,5,1,1,L,7.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,LALA,,
A391-90-50,7/19/2006 8:56:34 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A391-90-50,7/19/2006 8:56:34 AM,1,1,1,D,2.5,X,10,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-50,7/19/2006 8:56:34 AM,2,1,1,D,7.5,X,4,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-50,7/19/2006 8:56:34 AM,3,2,1,X,X,X,0,,1,,,,,,,,,,,,,,,,UNKN_100,,
A391-90-50,7/27/2011 3:45:05 PM,,,,,,,,,,,,,,1,1,30,1,30,,,,,,,,True,
A391-90-50,7/27/2011 3:45:05 PM,-2147483648,1,1,D,2.5,,12,,1,,,,,,,,,,,,,,,,PIMA,,
A391-90-50,7/27/2011 3:45:05 PM,-2147483647,1,1,D,7.5,,12,,1,,,,,,,,,,,,,,,,PIMA,,
A391-90-50,7/27/2011 3:45:05 PM,-2147483646,1,1,X,,,0,,1,no browse species,,,,,,,,,,,,,,,UNKN_100,,
DENA-TLS-35,7/11/2022 11:28:43 AM,,,,,,,,,,,,,,1,4,0,0,201,M Behrens T Schaub,M Behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483648,1,4,D,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483647,1,1,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483646,1,2,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483645,1,3,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483644,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483643,1,4,D,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483642,1,1,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483641,1,2,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483640,1,2,D,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483639,1,3,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483638,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483637,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483636,1,1,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483635,1,3,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483634,1,3,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483633,1,4,D,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483632,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-35,7/11/2022 11:28:43 AM,-2147483631,1,4,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
B288-01-1106,7/7/2005 9:09:26 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
B288-01-1106,7/7/2005 9:09:26 AM,1,2,1,L,,X,0,,1,,,, ShrubDensity,,,,,,,,,,,,UNKN_100,,
B288-01-1106,7/7/2005 9:09:26 AM,2,1,1,D,7.5,X,4,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
B288-01-1106,7/7/2005 9:09:26 AM,3,1,1,D,2.5,X,16,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
B288-01-1106,7/7/2005 9:09:26 AM,4,1,1,L,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
B288-01-1106,7/7/2005 9:09:26 AM,5,1,1,L,7.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
DENA-B288-Z3,7/11/2007 12:26:08 PM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-Z3,7/11/2007 12:26:08 PM,-2147483648,1,,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-Z3,7/11/2007 12:26:08 PM,-2147483647,2,,X,X,,0,,1,no moose browse species in plot.,,,,,,,,,,,,,,,UNKN_100,,
A391-90-47,7/6/2005 2:46:43 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A391-90-47,7/6/2005 2:46:43 PM,1,2,1,L,,X,8,0.75,1,,5,2,1 ShrubDensity,,,,,,,,,,,,SABE2,,
A391-90-47,7/6/2005 2:46:43 PM,2,2,1,L,,X,8,2,1,,3,3,2 ShrubDensity,,,,,,,,,,,,SABE2,,
A391-90-47,7/6/2005 2:46:43 PM,3,2,1,L,,X,1,0.75,1,,0,1,0 ShrubDensity,,,,,,,,,,,,SAPU15,,
A391-90-47,7/6/2005 2:46:43 PM,4,2,1,L,,X,12,2,1,,0,4,8 ShrubDensity,,,,,,,,,,,,SAPU15,,
A391-90-47,7/6/2005 2:46:43 PM,5,2,1,L,,X,1,0.75,1,,1,0,0 ShrubDensity,,,,,,,,,,,,BEPA,,
A391-90-47,7/6/2005 2:46:43 PM,6,2,1,L,,X,3,2,1,,3,0,0 ShrubDensity,,,,,,,,,,,,BEPA,,
A391-90-47,7/6/2005 2:46:43 PM,7,2,1,L,,X,2,0.75,1,,1,0,1 ShrubDensity,,,,,,,,,,,,POBA2,,
A391-90-47,7/6/2005 2:46:43 PM,8,2,1,L,,X,1,0.25,1,,0,0,1 ShrubDensity,,,,,,,,,,,,POBA2,,
A391-90-47,7/6/2005 2:46:43 PM,9,2,1,L,,X,5,0.25,1,,4,1,0 ShrubDensity,,,,,,,,,,,,POTR5,,
A391-90-47,7/6/2005 2:46:43 PM,10,2,1,L,,X,3,0.75,1,,2,0,1 ShrubDensity,,,,,,,,,,,,POTR5,,
A391-90-47,7/6/2005 2:46:43 PM,11,2,1,L,,X,1,0.75,1,,0,0,1 ShrubDensity,,,,,,,,,,,,SAPS,,
A391-90-47,7/6/2005 2:46:43 PM,12,1,1,D,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/6/2005 2:46:43 PM,13,1,1,D,7.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/6/2005 2:46:43 PM,14,1,1,D,12.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/6/2005 2:46:43 PM,15,1,1,L,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,BEPA,,
A391-90-47,7/6/2005 2:46:43 PM,16,1,1,L,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,LALA,,
A391-90-47,7/6/2005 2:46:43 PM,17,1,1,L,2.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,POTR5,,
A391-90-47,7/19/2006 10:34:42 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A391-90-47,7/19/2006 10:34:42 AM,1,2,1,L,,X,1,0.25,1,,0,0,1 ShrubDensity,,,,,,,,,,,,SAAL,,
A391-90-47,7/19/2006 10:34:42 AM,2,2,1,L,,X,3,0.25,1,,0,3,0 ShrubDensity,,,,,,,,,,,,SABE2,,
A391-90-47,7/19/2006 10:34:42 AM,3,2,1,L,,X,8,2,1,,0,0,8 ShrubDensity,,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,4,2,1,L,,X,1,0.25,1,,0,1,0 ShrubDensity,,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,5,2,1,L,,X,4,0.75,1,,0,0,4 ShrubDensity,,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,6,2,1,L,,X,2,0.25,1,,2,0,0 ShrubDensity,,,,,,,,,,,,BEPA,,
A391-90-47,7/19/2006 10:34:42 AM,7,2,1,L,,X,3,0.25,1,,0,1,2 ShrubDensity,,,,,,,,,,,,POBA2,,
A391-90-47,7/19/2006 10:34:42 AM,8,2,1,L,,X,10,0.25,1,,3,6,1 ShrubDensity,,,,,,,,,,,,SAPS,,
A391-90-47,7/19/2006 10:34:42 AM,9,2,1,L,,X,1,0.75,1,,1,0,0 ShrubDensity,,,,,,,,,,,,SAPS,,
A391-90-47,7/19/2006 10:34:42 AM,10,1,1,D,12.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/19/2006 10:34:42 AM,11,1,1,D,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/19/2006 10:34:42 AM,12,1,1,D,7.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A391-90-47,7/19/2006 10:34:42 AM,13,1,1,L,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,LALA,,
A391-90-47,7/27/2011 10:16:46 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A391-90-47,7/27/2011 10:16:46 AM,-2147483648,1,,D,2.5,,2,,1,,,BURN,,,,,,,,,,,,,PIMA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483647,1,,D,7.5,,1,,1,,,BURN,,,,,,,,,,,,,PIGL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483646,1,,D,12.5,,2,,1,,,BURN,,,,,,,,,,,,,PIGL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483645,1,,D,19,,1,,1,,,BURN,,,,,,,,,,,,,PIGL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483644,2,,L,,,15,2,1,,0,4,11,,,,,,,,,,,,SAPU15,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483643,2,,L,,,7,2,1,,0,7,0,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483642,2,,L,,,4,0.75,1,,0,4,0,,,,,,,,,,,,POTR5,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483641,2,,L,,,1,0.25,1,,1,0,0,,,,,,,,,,,,SAGL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483640,2,,L,,,4,0.25,1,,4,0,0,,,,,,,,,,,,POTR5,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483639,2,,L,,,1,0.25,1,,1,0,0,,,,,,,,,,,,POBA2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483638,2,,L,,,2,0.25,1,,2,0,0,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483637,2,,L,,,1,0.25,1,,0,1,0,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483636,2,,L,,,1,0.25,1,,1,0,0,,,,,,,,,,,,SAPU15,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483635,2,,L,,,1,2,1,,1,0,0,,,,,,,,,,,,SAGL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483634,2,,L,,,0,2,1,,2,0,0,,,,,,,,,,,,BEPA,,
DENA-A303-B6,7/17/2007 3:20:07 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
DENA-A303-B6,7/17/2007 3:20:07 PM,-2147483648,1,,X,X,,0,,1,no trees in transect,,,,,,,,,,,,,,,UNKN_100,,
DENA-A303-B6,7/17/2007 3:20:07 PM,-2147483647,2,,X,X,,0,,1,no browse architecture preferred sp in transect,,,,,,,,,,,,,,,UNKN_100,,
127-B003,6/15/2005 12:04:27 PM,,,,,,,,,,,,,,1,,30,1,30,D. Ostmann & C. Reynar,J. Northway,Damage Codes,,,,,True,
127-B003,6/15/2005 12:04:27 PM,-2147483648,1,,,,,0,,1,No trees within plot,,,,,,,,,,,,,,,UNKN_100,,
127-B003,6/15/2005 12:04:27 PM,-2147483647,2,,,,I,1,,1,,,,,,,,,,,,,,,,SAAL,,
127-B003,6/15/2005 12:04:27 PM,-2147483646,2,,,,I,1,0.18,1,,,,,,,,,,,,,,,,SABE2,,
127-B003,6/15/2005 12:04:27 PM,-2147483645,2,,,,R,4,0.16,1,,,,,,,,,,,,,,,,SAPU15,,
127-B003,6/15/2005 12:04:27 PM,-2147483644,2,,,,I,33,0.16,1,,,,,,,,,,,,,,,,SAPU15,,
127-B003,6/20/2007 4:51:50 PM,,,,,,,,,,,,,,1,6,30,1,6,J. Barnes & M. Booth,J. Northway,Damage Codes,,,,,True,
127-B003,6/20/2007 4:51:50 PM,-2147483648,1,,,,,0,,1,No Trees,,,,,,,,,,,,,,,UNKN_100,,
127-B003,6/20/2007 4:51:50 PM,-2147483647,2,,,,,0,,1,This data was only recorded as presence/absence & was not entered into FFI. See data sheet for more info.,,,,,,,,,,,,,,,SHRUB,,
127-B003,6/29/2013 3:46:37 PM,,,,,,,,,,,,,,1,0,30,1,30,J. Northway,J. Northway,Damage Codes,,,,,True,
127-B003,6/29/2013 3:46:37 PM,-2147483648,1,,,,,0,,1,,,,,,,,,,,,,,,,UNKN_100,,
127-B003,6/29/2013 3:46:37 PM,-2147483647,2,,,,,0,,1,,,,,,,,,,,,,,,,UNKN_100,,
DENA-B288-Z1,7/11/2007 8:21:42 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-Z1,7/11/2007 8:21:42 AM,-2147483648,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-Z1,7/11/2007 8:21:42 AM,-2147483647,2,,X,X,,0,,1,,,,,,,,,,,,,,,,UNKN_100,,
DENA-TLS-19,8/4/2022 5:05:10 PM,,,,,,,,,,,,,,1,4,0,0,201,M. Behrens; T. Schaub,M. Behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483648,1,4,L,19,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483647,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483646,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483645,1,2,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483644,1,3,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483643,1,1,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483642,1,3,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483641,1,4,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483640,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483639,1,3,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483638,1,2,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483637,1,4,D,7.5,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483636,1,1,L,7.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483635,1,1,D,7.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483634,1,3,L,7.5,,4,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483633,1,4,L,12.5,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483632,1,1,L,12.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483631,1,3,L,12.5,,6,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483630,1,4,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-TLS-19,8/4/2022 5:05:10 PM,-2147483629,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
LACL-CUR-C06,6/23/2015 4:55:39 PM,,,,,,,,,,,,,,1,0,30,2,60,J.Barnes; A. Miller; L. Ernst; W. Kamp; M. Dutton,J. Hrobak,Damage Codes   ,Plot Area (Square Meters),,,,True,
LACL-CUR-C06,6/23/2015 4:55:39 PM,-2147483648,1,,D,2.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-C06,6/23/2015 4:55:39 PM,-2147483647,1,,D,7.5,,3,,1,,,,,,,,,,,,,,,,PIMA,,
LACL-CUR-C06,6/23/2015 4:55:39 PM,-2147483646,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIGL,,
LACL-CUR-C06,6/23/2015 4:55:39 PM,-2147483645,1,,D,12.5,,1,,1,,,,,,,,,,,,,,,,PIGL,,
LACL-CUR-C06,6/23/2015 4:55:39 PM,-2147483644,1,,D,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
A288-00-1359,7/18/2005 9:31:36 AM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A288-00-1359,7/18/2005 9:31:36 AM,1,2,1,L,,X,1,0.25,1,,1,0,0 ShrubDensity,,,,,,,,,,,,BEPA,,
A288-00-1359,7/18/2005 9:31:36 AM,2,1,1,L,2.5,X,11,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A288-00-1359,7/18/2005 9:31:36 AM,3,1,1,L,7.5,X,3,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
DENA-A303-A6,7/12/2007 11:26:57 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-A303-A6,7/12/2007 11:26:57 AM,-2147483648,1,,D,2.5,,5,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A6,7/12/2007 11:26:57 AM,-2147483647,1,,D,7.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A6,7/12/2007 11:26:57 AM,-2147483646,2,,L,X,,1,0.45,1,,1,,,,,,,,,,,,,,BEPA,,
A303-00-1372,7/19/2005 12:54:42 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A303-00-1372,7/19/2005 12:54:42 PM,1,2,1,L,,X,1,0.75,1,,1,0,0 ShrubDensity,,,,,,,,,,,,SABE2,,
A303-00-1372,7/19/2005 12:54:42 PM,2,2,1,L,,X,1,2,1,,1,0,0 ShrubDensity,,,,,,,,,,,,SABE2,,
A303-00-1372,7/19/2005 12:54:42 PM,3,1,1,D,12.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A303-00-1372,7/19/2005 12:54:42 PM,4,1,1,D,2.5,X,2,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483648,1,,D,2.5,,3,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483647,1,,D,7.5,,5,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483646,1,,D,12.5,,2,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483645,1,,L,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483644,2,,L,X,,2,0.08,1,,2 unbrowsed,,,,,,,,,,,,,,BEPA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483643,2,,L,X,,4,0.45,1,,4 unbrowsed,,,,,,,,,,,,,,BEPA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483642,2,,L,X,,3,0.8,1,,3 unbrowsed,,,,,,,,,,,,,,BEPA,,
DENA-A303-A2,7/12/2007 2:41:09 PM,-2147483641,2,,L,X,,2,1.5,1,,2 unbrowsed,,,,,,,,,,,,,,BEPA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483648,1,0,D,2.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483647,1,0,D,7.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483646,1,0,D,12.5,,1,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483645,1,0,L,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483644,1,0,D,2.5,,1,,1,,,,,,,,,,,,,,,,BEPA,,
DENA-B288-YY1,7/13/2007 11:13:43 AM,-2147483643,2,0,L,X,,1,1.5,1,,1,,,,,,,,,,,,,,BEPA,,
DENA-TLS-31,6/27/2022 1:48:28 PM,,,,,,,,,,,,,,1,4,0,0,201,M. Behrens; T. Schaub; R. Brand,M. behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-31,6/27/2022 1:48:28 PM,-2147483648,1,4,L,2.5,,29,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-31,6/27/2022 1:48:28 PM,-2147483647,1,4,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-31,6/27/2022 1:48:28 PM,-2147483646,1,1,L,2.5,,30,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-31,6/27/2022 1:48:28 PM,-2147483645,1,1,D,2.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
