MacroPlot Name,Date,Index,Transect,Point,Tape,Order,Height,CanopyLayer,Status,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,Offset,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
127-B001,6/23/2004 8:58:41 PM,22,1,13,6.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,23,1,13,6.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,24,1,14,7,1,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/23/2004 8:58:41 PM,25,1,14,7,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,26,1,15,7.5,1,,,L,,,,,,,,,,,,,,,2LW,,
127-B001,6/23/2004 8:58:41 PM,27,1,16,8,1,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/23/2004 8:58:41 PM,28,1,16,8,2,,,L,,,,,,,,,,,,,,,LYAN2,,
127-B001,6/23/2004 8:58:41 PM,29,1,17,8.5,1,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/23/2004 8:58:41 PM,30,1,17,8.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,31,1,18,9,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,32,1,19,9.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,33,1,20,10,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/23/2004 8:58:41 PM,34,1,20,10,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,35,1,21,10.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,36,1,21,10.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,37,1,22,11,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,38,1,22,11,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,39,1,23,11.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,40,1,23,11.5,2,,,X,,,,,,,,,,,,,,,W,,
127-B001,6/23/2004 8:58:41 PM,41,1,23,11.5,3,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,42,1,24,12,1,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/23/2004 8:58:41 PM,43,1,24,12,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,44,1,25,12.5,1,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/23/2004 8:58:41 PM,45,1,25,12.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,46,1,26,13,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,47,1,26,13,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/23/2004 8:58:41 PM,48,1,26,13,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,49,1,27,13.5,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,50,1,28,14,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,51,1,28,14,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,52,1,29,14.5,1,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/23/2004 8:58:41 PM,53,1,29,14.5,2,,,L,,,,,,,,,,,,,,,LYAN2,,
127-B001,6/23/2004 8:58:41 PM,54,1,29,14.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,55,1,30,15,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,56,1,30,15,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/23/2004 8:58:41 PM,57,1,30,15,3,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,58,1,31,15.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,59,1,32,16,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,60,1,33,16.5,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,61,1,34,17,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,62,1,35,17.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,63,1,35,17.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,64,1,36,18,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,65,1,37,18.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,66,1,37,18.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,67,1,38,19,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,68,1,38,19,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,69,1,39,19.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,70,1,39,19.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,71,1,40,20,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,72,1,40,20,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,73,1,41,20.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,74,1,41,20.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,75,1,42,21,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,76,1,42,21,2,,,L,,,,,,,,,,,,,,,FUNGI,,
127-B001,6/23/2004 8:58:41 PM,77,1,43,21.5,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,78,1,44,22,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,79,1,45,22.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,80,1,45,22.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,81,1,46,23,1,,,L,,,,,,,,,,,,,,,FUNGI,,
127-B001,6/23/2004 8:58:41 PM,82,1,47,23.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,83,1,47,23.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,84,1,48,24,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,85,1,48,24,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,86,1,49,24.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,87,1,49,24.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,88,1,50,25,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,89,1,51,25.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/23/2004 8:58:41 PM,90,1,51,25.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,91,1,52,26,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,92,1,52,26,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,93,1,53,26.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,94,1,53,26.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,95,1,54,27,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,96,1,55,27.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,97,1,55,27.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,98,1,56,28,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/23/2004 8:58:41 PM,99,1,56,28,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,100,1,57,28.5,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/23/2004 8:58:41 PM,101,1,58,29,1,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,102,1,59,29.5,1,,,L,,,,,,,,,,,,,,,LYCOP2,,
127-B001,6/23/2004 8:58:41 PM,103,1,59,29.5,2,,,X,,,,,,,,,,,,,,,LTR,,
127-B001,6/23/2004 8:58:41 PM,104,1,60,30,1,,,L,,,,,,,,,,,,,,,LYCOP2,,
127-B001,6/14/2005 3:59:45 PM,,,,,,,,,,,,,1,30,60,0,D Ostmann,J Northway,Status (e.g.; charred; scorched; etc.) or Tree Damage Code,Seedling or Sapling ,Rotten or Solid for 1000HR fuels,,,True,
127-B001,6/14/2005 3:59:45 PM,-2147483648,1,1,0.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483647,1,1,0.5,2,,,L,,,,,,,,,,,,,,,VAVI,,
127-B001,6/14/2005 3:59:45 PM,-2147483646,1,1,0.5,3,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483645,1,1,0.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483644,1,2,1,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483643,1,3,1.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483642,1,3,1.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483641,1,3,1.5,3,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483640,1,3,1.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483639,1,4,2,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483638,1,4,2,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483637,1,4,2,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483636,1,5,2.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483635,1,5,2.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483634,1,6,3,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483633,1,6,3,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483632,1,7,3.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483631,1,7,3.5,2,,,X,,,,,,,,,,,,,,,DUFF,,
127-B001,6/14/2005 3:59:45 PM,-2147483630,1,8,4,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483629,1,8,4,2,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483628,1,8,4,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483627,1,9,4.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483626,1,9,4.5,2,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/14/2005 3:59:45 PM,-2147483625,1,9,4.5,3,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483624,1,9,4.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483623,1,10,5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483622,1,10,5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483621,1,10,5,3,,,L,,,,,,,,,,,,,,,MOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483620,1,11,5.5,1,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483619,1,11,5.5,2,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483618,1,11,5.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483617,1,12,6,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483616,1,12,6,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483615,1,13,6.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483614,1,13,6.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483613,1,13,6.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483612,1,14,7,1,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483611,1,14,7,2,,,L,,,,,,,,,,,,,,,VAVI,,
127-B001,6/14/2005 3:59:45 PM,-2147483610,1,14,7,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483609,1,15,7.5,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483608,1,15,7.5,2,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483607,1,15,7.5,3,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483606,1,15,7.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483605,1,16,8,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483604,1,16,8,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483603,1,16,8,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483602,1,17,8.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483601,1,17,8.5,2,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483600,1,18,9,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483599,1,18,9,2,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483598,1,18,9,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483597,1,19,9.5,1,,,L,,,,,,,,,,,,,,,RUCH,,
127-B001,6/14/2005 3:59:45 PM,-2147483596,1,19,9.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483595,1,19,9.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483594,1,20,10,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483593,1,21,10.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483592,1,21,10.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483591,1,21,10.5,3,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483590,1,21,10.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483589,1,22,11,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483588,1,22,11,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483587,1,23,11.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483586,1,23,11.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483585,1,23,11.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483584,1,24,12,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483583,1,24,12,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483582,1,25,12.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483581,1,25,12.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483580,1,26,13,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483579,1,26,13,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483578,1,26,13,3,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483577,1,27,13.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483576,1,27,13.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483575,1,27,13.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483574,1,28,14,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483573,1,28,14,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483572,1,28,14,3,,,L,,,,,,,,,,,,,,,LYCOP2,,
127-B001,6/14/2005 3:59:45 PM,-2147483571,1,29,14.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483570,1,29,14.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483569,1,29,14.5,3,,,L,,,,,,,,,,,,,,,LYCOP2,,
127-B001,6/14/2005 3:59:45 PM,-2147483568,1,30,15,1,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483567,1,31,15.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483566,1,32,16,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483565,1,32,16,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483564,1,32,16,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483563,1,33,16.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483562,1,33,16.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483561,1,33,16.5,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483560,1,34,17,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483559,1,34,17,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483558,1,35,17.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483557,1,35,17.5,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483556,1,36,18,1,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483555,1,36,18,2,,,L,,,,,,,,,,,,,,,EMNI,,
127-B001,6/14/2005 3:59:45 PM,-2147483554,1,36,18,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483553,1,37,18.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483552,1,38,19,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483551,1,38,19,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483550,1,39,19.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483549,1,39,19.5,2,,,L,,,,,,,,,,,,,,,BENA,,
127-B001,6/14/2005 3:59:45 PM,-2147483548,1,39,19.5,3,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483547,1,39,19.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483546,1,40,20,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483545,1,40,20,2,,,L,,,,,,,,,,,,,,,GRASS,,
127-B001,6/14/2005 3:59:45 PM,-2147483544,1,40,20,3,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483543,1,40,20,4,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483542,1,41,20.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483541,1,41,20.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483540,1,41,20.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483539,1,42,21,1,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483538,1,43,21.5,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483537,1,43,21.5,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483536,1,43,21.5,3,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483535,1,43,21.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483534,1,44,22,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483533,1,44,22,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483532,1,44,22,3,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483531,1,45,22.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483530,1,46,23,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483529,1,46,23,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483528,1,47,23.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483527,1,47,23.5,2,,,L,,,,,,,,,,,,,,,VAVI,,
127-B001,6/14/2005 3:59:45 PM,-2147483526,1,48,24,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483525,1,49,24.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483524,1,49,24.5,2,,,L,,,,,,,,,,,,,,,VAUL,,
127-B001,6/14/2005 3:59:45 PM,-2147483523,1,49,24.5,3,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483522,1,49,24.5,4,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483521,1,50,25,1,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483520,1,50,25,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483519,1,50,25,3,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483518,1,51,25.5,1,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483517,1,51,25.5,2,,,L,,,,,,,,,,,,,,,ANPO,,
127-B001,6/14/2005 3:59:45 PM,-2147483516,1,51,25.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483515,1,52,26,1,,,L,,,,,,,,,,,,,,,GRASS,,
127-B001,6/14/2005 3:59:45 PM,-2147483514,1,52,26,2,,,L,,,,,,,,,,,,,,,SPHAG2,,
127-B001,6/14/2005 3:59:45 PM,-2147483513,1,53,26.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483512,1,53,26.5,2,,,L,,,,,,,,,,,,,,,CABI5,,
127-B001,6/14/2005 3:59:45 PM,-2147483511,1,53,26.5,3,,,L,,,,,,,,,,,,,,,FMOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483510,1,54,27,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483509,1,54,27,2,,,L,,,,,,,,,,,,,,,LEPAD,,
127-B001,6/14/2005 3:59:45 PM,-2147483508,1,54,27,3,,,D,,,,,,,,,,,,,,,MOSS,,
127-B001,6/14/2005 3:59:45 PM,-2147483507,1,55,27.5,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483506,1,56,28,1,,,L,,,,,,,,,,,,,,,ERVA4,,
127-B001,6/14/2005 3:59:45 PM,-2147483505,1,56,28,2,,,L,,,,,,,,,,,,,,,VAUL,,
